Federally Required Performance Measures,Performance Area or Asset Category ,Target-Setting Cycle,Typical Graphical Representation,Update Targets in FY24?,Analysis Needed
Total number of reportable fatalities ,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Fatality rate per total VRM by mode,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Total number of reportable injuries,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Injury rate per total VRM by mode,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Total number of reportable safety events,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Safety event rate per total VRM by mode,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Mean distance between major mechanical failures by mode,Transit Safety,Annual,Table to date,Yes,RTAs to provide
Percent of vehicles that have met or exceeded their ULB,Transit Asset Management,Annual,Table to date,Yes,RTAs to provide
Percent of revenue vehicles within a particular asset class that have met or exceeded their ULB,Transit Asset Management,Annual,Table to date,Yes,RTAs to provide
Percent of track segments with performance restrictions,Transit Asset Management,Annual,Table to date,Yes,RTAs to provide
Percent of facilities within an asset class rated below 3.0 on the Federal Transit Administration’s Transit Economic Requirements Model scale ,Transit Asset Management,Annual,Table to date,Yes,RTAs to provide
Number of fatalities,Roadway Safety,Annual,Bar Chart,Yes,MassDOT to provide
Fatality rate per 100 million vehicle-miles traveled,Roadway Safety,Annual,Bar Chart,Yes,MassDOT to provide
Number of serious injuries,Roadway Safety,Annual,Bar Chart,Yes,MassDOT to provide
Serious injury rate per 100 million vehicle-miles traveled,Roadway Safety,Annual,Bar Chart,Yes,MassDOT to provide
Number of non-motorized fatalities and non-motorized serious injuries,Roadway Safety,Annual,Bar Chart,Yes,MassDOT to provide
Percent of pavements on the Interstate System in good condition,Bridge and Pavement Condition,2 to 4 years,Table to date,No,MassDOT to provide
Percent of pavements on the Interstate System in poor condition,Bridge and Pavement Condition,2 to 4 years,Table to date,No,MassDOT to provide
